Brand,Model,Transmission,Fuel type,Year of Manufacture,median_price,count,min_year,max_year
Suzuki,Wagon R,Automatic,Hybrid,2018,8954999.999946916,0.0,,
Suzuki,Wagon R,Automatic,Hybrid,2019,8954999.999960186,0.0,,
Suzuki,Wagon R,Automatic,Hybrid,2020,8954999.999973457,0.0,,
Suzuki,Wagon R,Automatic,Hybrid,2021,8954999.999986729,0.0,,
Suzuki,Wagon R,Automatic,Hybrid,2022,9350000.0,1.0,2016.0,2025.0
Suzuki,Wagon R,Automatic,Hybrid,2023,9275000.0,11.0,2016.0,2025.0
Suzuki,Wagon R,Automatic,Hybrid,2024,9350000.0,7.0,2016.0,2025.0
Suzuki,Wagon R,Automatic,Hybrid,2025,10100000.0,1.0,2016.0,2025.0
Suzuki,Wagon R,Automatic,Petrol,2017,6912500.0,2.0,2017.0,2024.0
Suzuki,Wagon R,Automatic,Petrol,2018,7050000.0,2.0,2017.0,2024.0
Suzuki,Wagon R,Automatic,Petrol,2019,7200000.0,1.0,2017.0,2024.0
Suzuki,Wagon R,Automatic,Petrol,2020,7639999.999998039,0.0,,
Suzuki,Wagon R,Automatic,Petrol,2021,7640000.000007845,0.0,,
Suzuki,Wagon R,Automatic,Petrol,2022,7640000.000017652,0.0,,
Suzuki,Wagon R,Automatic,Petrol,2023,7275000.0,9.0,2017.0,2024.0
Suzuki,Wagon R,Automatic,Petrol,2024,9762500.0,4.0,2017.0,2024.0
Suzuki,Wagon R,Manual,Petrol,2004,3095000.0,1.0,2004.0,2004.0
Suzuki,Wagon R,Tiptronic,Petrol,2019,5350000.0,1.0,2019.0,2019.0
Suzuki,Wagon R FX,Automatic,Hybrid,2017,6200000.0,1.0,2017.0,2024.0
Suzuki,Wagon R FX,Automatic,Hybrid,2018,7597499.999968879,0.0,,
Suzuki,Wagon R FX,Automatic,Hybrid,2019,7597499.999978215,0.0,,
Suzuki,Wagon R FX,Automatic,Hybrid,2020,7597499.999987552,0.0,,
Suzuki,Wagon R FX,Automatic,Hybrid,2021,7597499.999996888,0.0,,
Suzuki,Wagon R FX,Automatic,Hybrid,2022,7597500.000006224,0.0,,
Suzuki,Wagon R FX,Automatic,Hybrid,2023,8250000.0,4.0,2017.0,2024.0
Suzuki,Wagon R FX,Automatic,Hybrid,2024,8342500.0,6.0,2017.0,2024.0
Suzuki,Wagon R FX,Automatic,Petrol,2018,6000000.0,1.0,2018.0,2024.0
Suzuki,Wagon R FX,Automatic,Petrol,2019,7287499.999979363,0.0,,
Suzuki,Wagon R FX,Automatic,Petrol,2020,7850000.0,1.0,2018.0,2024.0
Suzuki,Wagon R FX,Automatic,Petrol,2021,7287499.999997707,0.0,,
Suzuki,Wagon R FX,Automatic,Petrol,2022,7287500.00000688,0.0,,
Suzuki,Wagon R FX,Automatic,Petrol,2023,7450000.0,13.0,2018.0,2024.0
Suzuki,Wagon R FX,Automatic,Petrol,2024,7850000.0,5.0,2018.0,2024.0
Suzuki,Wagon R FZ,Automatic,Hybrid,2017,6792499.0,6.0,2017.0,2018.0
Suzuki,Wagon R FZ,Automatic,Hybrid,2018,7037500.0,4.0,2017.0,2018.0
Suzuki,Wagon R FZ,Automatic,Petrol,2014,5992500.0,2.0,2014.0,2024.0
Suzuki,Wagon R FZ,Automatic,Petrol,2015,7188499.99993793,0.0,,
Suzuki,Wagon R FZ,Automatic,Petrol,2016,6000000.0,1.0,2014.0,2024.0
Suzuki,Wagon R FZ,Automatic,Petrol,2017,7188499.999968965,0.0,,
Suzuki,Wagon R FZ,Automatic,Petrol,2018,6650000.0,1.0,2014.0,2024.0
Suzuki,Wagon R FZ,Automatic,Petrol,2019,7188500.0,0.0,,
Suzuki,Wagon R FZ,Automatic,Petrol,2020,7188500.000015518,0.0,,
Suzuki,Wagon R FZ,Automatic,Petrol,2021,7188500.000031035,0.0,,
Suzuki,Wagon R FZ,Automatic,Petrol,2022,7188500.000046553,0.0,,
Suzuki,Wagon R FZ,Automatic,Petrol,2023,8350000.0,1.0,2014.0,2024.0
Suzuki,Wagon R FZ,Automatic,Petrol,2024,8950000.0,1.0,2014.0,2024.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2014,5700000.0,3.0,2014.0,2024.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2015,5857500.0,2.0,2014.0,2024.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2016,7057500.2999776285,0.0,,
Suzuki,Wagon R Stingray,Automatic,Hybrid,2017,7190001.5,4.0,2014.0,2024.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2018,7490000.0,3.0,2014.0,2024.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2019,7057500.300019574,0.0,,
Suzuki,Wagon R Stingray,Automatic,Hybrid,2020,7057500.300033556,0.0,,
Suzuki,Wagon R Stingray,Automatic,Hybrid,2021,7057500.300047539,0.0,,
Suzuki,Wagon R Stingray,Automatic,Hybrid,2022,7057500.300061521,0.0,,
Suzuki,Wagon R Stingray,Automatic,Hybrid,2023,7057500.300075503,0.0,,
Suzuki,Wagon R Stingray,Automatic,Hybrid,2024,9050000.0,2.0,2014.0,2024.0
Suzuki,Wagon R Stingray,Automatic,Petrol,2014,5990000.0,1.0,2014.0,2018.0
Suzuki,Wagon R Stingray,Automatic,Petrol,2015,6500000.0,1.0,2014.0,2018.0
Suzuki,Wagon R Stingray,Automatic,Petrol,2016,5925000.0,2.0,2014.0,2018.0
Suzuki,Wagon R Stingray,Automatic,Petrol,2017,6391250.000011447,0.0,,
Suzuki,Wagon R Stingray,Automatic,Petrol,2018,7150000.0,1.0,2014.0,2018.0
Suzuki,XBee,Automatic,Hybrid,2018,8762500.0,2.0,2018.0,2024.0
Suzuki,XBee,Automatic,Hybrid,2019,10420833.333318293,0.0,,
Suzuki,XBee,Automatic,Hybrid,2020,10420833.333323933,0.0,,
Suzuki,XBee,Automatic,Hybrid,2021,10420833.333329573,0.0,,
Suzuki,XBee,Automatic,Hybrid,2022,10420833.333335215,0.0,,
Suzuki,XBee,Automatic,Hybrid,2023,10500000.0,4.0,2018.0,2024.0
Suzuki,XBee,Automatic,Hybrid,2024,12000000.0,2.0,2018.0,2024.0
Suzuki,XBee,Automatic,Petrol,2018,8975000.0,2.0,2018.0,2023.0
Suzuki,XBee,Automatic,Petrol,2019,10737499.999995744,0.0,,
Suzuki,XBee,Automatic,Petrol,2020,10737499.99999858,0.0,,
Suzuki,XBee,Automatic,Petrol,2021,10737500.000001417,0.0,,
Suzuki,XBee,Automatic,Petrol,2022,10737500.000004254,0.0,,
Suzuki,XBee,Automatic,Petrol,2023,12500000.0,1.0,2018.0,2023.0
Toyota,Allion,Automatic,Diesel,2016,14750000.0,1.0,2016.0,2016.0
Toyota,Allion,Automatic,Petrol,2002,7300000.0,2.0,2002.0,2018.0
Toyota,Allion,Automatic,Petrol,2003,7500000.0,3.0,2002.0,2018.0
Toyota,Allion,Automatic,Petrol,2004,7170000.0,2.0,2002.0,2018.0
Toyota,Allion,Automatic,Petrol,2005,10329999.999922771,0.0,,
Toyota,Allion,Automatic,Petrol,2006,8245000.0,2.0,2002.0,2018.0
Toyota,Allion,Automatic,Petrol,2007,8675000.0,4.0,2002.0,2018.0
Toyota,Allion,Automatic,Petrol,2008,10329999.999977285,0.0,,
Toyota,Allion,Automatic,Petrol,2009,9875000.0,1.0,2002.0,2018.0
Toyota,Allion,Automatic,Petrol,2010,10075000.0,2.0,2002.0,2018.0
Toyota,Allion,Automatic,Petrol,2011,10025000.0,2.0,2002.0,2018.0
Toyota,Allion,Automatic,Petrol,2012,10375000.0,1.0,2002.0,2018.0
Toyota,Allion,Automatic,Petrol,2013,12095000.0,4.0,2002.0,2018.0
Toyota,Allion,Automatic,Petrol,2014,10330000.000086315,0.0,,
Toyota,Allion,Automatic,Petrol,2015,10330000.000104487,0.0,,
Toyota,Allion,Automatic,Petrol,2016,16350000.0,2.0,2002.0,2018.0
Toyota,Allion,Automatic,Petrol,2017,10330000.00014083,0.0,,
Toyota,Allion,Automatic,Petrol,2018,16275000.0,4.0,2002.0,2018.0
Toyota,Aqua,Automatic,Hybrid,2011,8500000.0,1.0,2011.0,2024.0
Toyota,Aqua,Automatic,Hybrid,2012,7700000.0,4.0,2011.0,2024.0
Toyota,Aqua,Automatic,Hybrid,2013,7890001.0,15.0,2011.0,2024.0
Toyota,Aqua,Automatic,Hybrid,2014,8490000.0,7.0,2011.0,2024.0
Toyota,Aqua,Automatic,Hybrid,2015,9450000.0,9.0,2011.0,2024.0
Toyota,Aqua,Automatic,Hybrid,2016,9587500.0,2.0,2011.0,2024.0
Toyota,Aqua,Automatic,Hybrid,2017,9495357.285738027,0.0,,
Toyota,Aqua,Automatic,Hybrid,2018,9495357.285749897,0.0,,
Toyota,Aqua,Automatic,Hybrid,2019,9495357.285761768,0.0,,
Toyota,Aqua,Automatic,Hybrid,2020,9495357.285773639,0.0,,
Toyota,Aqua,Automatic,Hybrid,2021,9495357.28578551,0.0,,
Toyota,Aqua,Automatic,Hybrid,2022,9495357.28579738,0.0,,
Toyota,Aqua,Automatic,Hybrid,2023,9495357.28580925,0.0,,
Toyota,Aqua,Automatic,Hybrid,2024,14850000.0,4.0,2011.0,2024.0
Toyota,Aqua,Automatic,Petrol,2012,7275000.0,2.0,2012.0,2017.0
Toyota,Aqua,Automatic,Petrol,2013,7950000.0,2.0,2012.0,2017.0
Toyota,Aqua,Automatic,Petrol,2014,8075000.0,8.0,2012.0,2017.0
Toyota,Aqua,Automatic,Petrol,2015,9337500.0,2.0,2012.0,2017.0
Toyota,Aqua,Automatic,Petrol,2016,8827500.0000101,0.0,,
Toyota,Aqua,Automatic,Petrol,2017,11500000.0,1.0,2012.0,2017.0
Toyota,Axio,Automatic,Hybrid,2012,9890000.0,1.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2013,9300000.0,2.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2014,9700000.0,7.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2015,11200000.0,11.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2016,12045000.0,6.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2017,13745000.0,10.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2018,13695000.0,2.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2019,15875000.0,1.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2020,12783000.00003988,0.0,,
Toyota,Axio,Automatic,Hybrid,2021,12783000.000053631,0.0,,
Toyota,Axio,Automatic,Hybrid,2022,12783000.000067383,0.0,,
Toyota,Axio,Automatic,Hybrid,2023,16190000.0,1.0,2012.0,2024.0
Toyota,Axio,Automatic,Hybrid,2024,16190000.0,1.0,2012.0,2024.0
Toyota,Axio,Automatic,Petrol,2007,7300000.0,7.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2008,7650000.0,3.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2009,8450000.0,1.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2010,8120000.0,2.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2011,10042727.272694675,0.0,,
Toyota,Axio,Automatic,Petrol,2012,8500000.0,1.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2013,9800000.0,1.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2014,12000000.0,1.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2015,10850000.0,2.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2016,12500000.0,2.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2017,12000000.0,1.0,2007.0,2019.0
Toyota,Axio,Automatic,Petrol,2018,10042727.272826778,0.0,,
Toyota,Axio,Automatic,Petrol,2019,13300000.0,2.0,2007.0,2019.0
Toyota,CHR,Automatic,Hybrid,2017,16800000.0,1.0,2017.0,2022.0
Toyota,CHR,Automatic,Hybrid,2018,16250000.000013636,0.0,,
Toyota,CHR,Automatic,Hybrid,2019,16250000.000004545,0.0,,
Toyota,CHR,Automatic,Hybrid,2020,16249999.999995453,0.0,,
Toyota,CHR,Automatic,Hybrid,2021,16249999.999986362,0.0,,
Toyota,CHR,Automatic,Hybrid,2022,15700000.0,1.0,2017.0,2022.0
Toyota,CHR,Automatic,Petrol,2016,13399999.0,1.0,2016.0,2023.0
Toyota,CHR,Automatic,Petrol,2017,14400000.0,11.0,2016.0,2023.0
Toyota,CHR,Automatic,Petrol,2018,15497500.0,20.0,2016.0,2023.0
Toyota,CHR,Automatic,Petrol,2019,16200000.0,4.0,2016.0,2023.0
Toyota,CHR,Automatic,Petrol,2020,14000000.0,1.0,2016.0,2023.0
Toyota,CHR,Automatic,Petrol,2021,15207916.50001582,0.0,,
Toyota,CHR,Automatic,Petrol,2022,15207916.500023121,0.0,,
Toyota,CHR,Automatic,Petrol,2023,17750000.0,6.0,2016.0,2023.0
Toyota,CHR,Manual,Petrol,2020,16500000.0,1.0,2020.0,2020.0
Toyota,CHR,Tiptronic,Petrol,2017,13325000.0,2.0,2017.0,2023.0
Toyota,CHR,Tiptronic,Petrol,2018,17024999.999995995,0.0,,
Toyota,CHR,Tiptronic,Petrol,2019,16900000.0,1.0,2017.0,2023.0
Toyota,CHR,Tiptronic,Petrol,2020,17025000.0000008,0.0,,
Toyota,CHR,Tiptronic,Petrol,2021,17025000.000003204,0.0,,
Toyota,CHR,Tiptronic,Petrol,2022,17025000.000005607,0.0,,
Toyota,CHR,Tiptronic,Petrol,2023,20850000.0,1.0,2017.0,2023.0
Toyota,Corolla,Automatic,Diesel,1997,3100000.0,3.0,1997.0,2000.0
Toyota,Corolla,Automatic,Diesel,1998,2975000.0000120015,0.0,,
Toyota,Corolla,Automatic,Diesel,1999,2974999.999987998,0.0,,
Toyota,Corolla,Automatic,Diesel,2000,2850000.0,1.0,1997.0,2000.0
Toyota,Corolla,Automatic,Hybrid,2023,28990000.0,1.0,2023.0,2025.0
Toyota,Corolla,Automatic,Hybrid,2024,26950000.0,1.0,2023.0,2025.0
Toyota,Corolla,Automatic,Hybrid,2025,26800000.0,1.0,2023.0,2025.0
Toyota,Corolla,Automatic,Petrol,1996,2800000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,1997,8567343.749730354,0.0,,
Toyota,Corolla,Automatic,Petrol,1998,4275000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,1999,4290000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2000,6000000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2001,8567343.749833692,0.0,,
Toyota,Corolla,Automatic,Petrol,2002,5890000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2003,6600000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2004,6025000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2005,6150000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2006,8567343.749962864,0.0,,
Toyota,Corolla,Automatic,Petrol,2007,6800000.0,3.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2008,7595000.0,2.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2009,7990000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2010,8567343.750066202,0.0,,
Toyota,Corolla,Automatic,Petrol,2011,8262500.0,4.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2012,8567343.75011787,0.0,,
Toyota,Corolla,Automatic,Petrol,2013,8567343.750143705,0.0,,
Toyota,Corolla,Automatic,Petrol,2014,8567343.75016954,0.0,,
Toyota,Corolla,Automatic,Petrol,2015,8567343.750195375,0.0,,
Toyota,Corolla,Automatic,Petrol,2016,8567343.750221208,0.0,,
Toyota,Corolla,Automatic,Petrol,2017,12950000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2018,15800000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2019,15650000.0,1.0,1996.0,2023.0
Toyota,Corolla,Automatic,Petrol,2020,8567343.750324545,0.0,,
Toyota,Corolla,Automatic,Petrol,2021,8567343.75035038,0.0,,
Toyota,Corolla,Automatic,Petrol,2022,8567343.750376215,0.0,,
Toyota,Corolla,Automatic,Petrol,2023,20000000.0,1.0,1996.0,2023.0
Toyota,Corolla,Manual,Diesel,1996,2250000.0,1.0,1996.0,1999.0
Toyota,Corolla,Manual,Diesel,1997,2750000.0,2.0,1996.0,1999.0
Toyota,Corolla,Manual,Diesel,1998,2800000.0,1.0,1996.0,1999.0
Toyota,Corolla,Manual,Diesel,1999,3000000.0,2.0,1996.0,1999.0
Toyota,Corolla,Manual,Petrol,1995,1400000.0,1.0,1995.0,2024.0
Toyota,Corolla,Manual,Petrol,1996,7814285.714244086,0.0,,
Toyota,Corolla,Manual,Petrol,1997,2600000.0,1.0,1995.0,2024.0
Toyota,Corolla,Manual,Petrol,1998,7814285.714254878,0.0,,
Toyota,Corolla,Manual,Petrol,1999,650000.0,1.0,1995.0,2024.0
Toyota,Corolla,Manual,Petrol,2000,2800000.0,1.0,1995.0,2024.0
Toyota,Corolla,Manual,Petrol,2001,7814285.714271068,0.0,,
Toyota,Corolla,Manual,Petrol,2002,7814285.714276464,0.0,,
Toyota,Corolla,Manual,Petrol,2003,7814285.714281861,0.0,,
Toyota,Corolla,Manual,Petrol,2004,6850000.0,2.0,1995.0,2024.0
Toyota,Corolla,Manual,Petrol,2005,7814285.714292653,0.0,,
Toyota,Corolla,Manual,Petrol,2006,7814285.714298049,0.0,,
Toyota,Corolla,Manual,Petrol,2007,5400000.0,1.0,1995.0,2024.0
Toyota,Corolla,Manual,Petrol,2008,7814285.714308842,0.0,,
Toyota,Corolla,Manual,Petrol,2009,7814285.714314238,0.0,,
Toyota,Corolla,Manual,Petrol,2010,7814285.714319634,0.0,,
Toyota,Corolla,Manual,Petrol,2011,7814285.714325031,0.0,,
Toyota,Corolla,Manual,Petrol,2012,7814285.714330427,0.0,,
Toyota,Corolla,Manual,Petrol,2013,7814285.714335823,0.0,,
Toyota,Corolla,Manual,Petrol,2014,7814285.71434122,0.0,,
Toyota,Corolla,Manual,Petrol,2015,7814285.7143466165,0.0,,
Toyota,Corolla,Manual,Petrol,2016,7814285.714352013,0.0,,
Toyota,Corolla,Manual,Petrol,2017,7814285.714357409,0.0,,
Toyota,Corolla,Manual,Petrol,2018,7814285.714362806,0.0,,
Toyota,Corolla,Manual,Petrol,2019,7814285.714368202,0.0,,
Toyota,Corolla,Manual,Petrol,2020,7814285.714373598,0.0,,
Toyota,Corolla,Manual,Petrol,2021,7814285.714378995,0.0,,
Toyota,Corolla,Manual,Petrol,2022,7814285.714384391,0.0,,
Toyota,Corolla,Manual,Petrol,2023,7814285.714389787,0.0,,
Toyota,Corolla,Manual,Petrol,2024,35000000.0,1.0,1995.0,2024.0
Toyota,Harrier,Automatic,Hybrid,2008,9775000.0,1.0,2008.0,2023.0
Toyota,Harrier,Automatic,Hybrid,2009,24628749.99999005,0.0,,
Toyota,Harrier,Automatic,Hybrid,2010,24628749.999991708,0.0,,
Toyota,Harrier,Automatic,Hybrid,2011,24628749.999993365,0.0,,
Toyota,Harrier,Automatic,Hybrid,2012,24628749.999995023,0.0,,
Toyota,Harrier,Automatic,Hybrid,2013,24628749.99999668,0.0,,
Toyota,Harrier,Automatic,Hybrid,2014,21750000.0,2.0,2008.0,2023.0
Toyota,Harrier,Automatic,Hybrid,2015,21990000.0,3.0,2008.0,2023.0
Toyota,Harrier,Automatic,Hybrid,2016,24628750.000001658,0.0,,
Toyota,Harrier,Automatic,Hybrid,2017,24628750.000003316,0.0,,
Toyota,Harrier,Automatic,Hybrid,2018,24628750.000004973,0.0,,
Toyota,Harrier,Automatic,Hybrid,2019,24628750.00000663,0.0,,
Toyota,Harrier,Automatic,Hybrid,2020,24628750.00000829,0.0,,
Toyota,Harrier,Automatic,Hybrid,2021,24628750.000009947,0.0,,
Toyota,Harrier,Automatic,Hybrid,2022,24628750.000011608,0.0,,
Toyota,Harrier,Automatic,Hybrid,2023,45000000.0,1.0,2008.0,2023.0
Toyota,Harrier,Automatic,Petrol,2008,11695000.0,1.0,2008.0,2024.0
Toyota,Harrier,Automatic,Petrol,2009,28529062.49996956,0.0,,
Toyota,Harrier,Automatic,Petrol,2010,28529062.499973364,0.0,,
Toyota,Harrier,Automatic,Petrol,2011,28529062.499977168,0.0,,
Toyota,Harrier,Automatic,Petrol,2012,28529062.499980975,0.0,,
Toyota,Harrier,Automatic,Petrol,2013,28529062.49998478,0.0,,
Toyota,Harrier,Automatic,Petrol,2014,20000000.0,1.0,2008.0,2024.0
Toyota,Harrier,Automatic,Petrol,2015,28450000.0,2.0,2008.0,2024.0
Toyota,Harrier,Automatic,Petrol,2016,24500000.0,1.0,2008.0,2024.0
Toyota,Harrier,Automatic,Petrol,2017,26287500.0,6.0,2008.0,2024.0
Toyota,Harrier,Automatic,Petrol,2018,28529062.500003807,0.0,,
Toyota,Harrier,Automatic,Petrol,2019,36900000.0,1.0,2008.0,2024.0
Toyota,Harrier,Automatic,Petrol,2020,28529062.500011414,0.0,,
Toyota,Harrier,Automatic,Petrol,2021,28529062.50001522,0.0,,
Toyota,Harrier,Automatic,Petrol,2022,28529062.500019025,0.0,,
Toyota,Harrier,Automatic,Petrol,2023,42500000.0,3.0,2008.0,2024.0
Toyota,Harrier,Automatic,Petrol,2024,37900000.0,2.0,2008.0,2024.0
Toyota,Harrier,Tiptronic,Petrol,2007,9600000.0,1.0,2007.0,2017.0
Toyota,Harrier,Tiptronic,Petrol,2008,9800000.0,1.0,2007.0,2017.0
Toyota,Harrier,Tiptronic,Petrol,2009,15366666.66666387,0.0,,
Toyota,Harrier,Tiptronic,Petrol,2010,15366666.666665547,0.0,,
Toyota,Harrier,Tiptronic,Petrol,2011,15366666.666667225,0.0,,
Toyota,Harrier,Tiptronic,Petrol,2012,15366666.666668903,0.0,,
Toyota,Harrier,Tiptronic,Petrol,2013,15366666.666670581,0.0,,
Toyota,Harrier,Tiptronic,Petrol,2014,15366666.666672258,0.0,,
Toyota,Harrier,Tiptronic,Petrol,2015,15366666.666673936,0.0,,
Toyota,Harrier,Tiptronic,Petrol,2016,15366666.666675614,0.0,,
Toyota,Harrier,Tiptronic,Petrol,2017,26700000.0,1.0,2007.0,2017.0
Toyota,Hilux,Automatic,Diesel,2001,8200000.0,1.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2002,18658593.749783166,0.0,,
Toyota,Hilux,Automatic,Diesel,2003,18658593.749799926,0.0,,
Toyota,Hilux,Automatic,Diesel,2004,18658593.749816686,0.0,,
Toyota,Hilux,Automatic,Diesel,2005,18658593.749833446,0.0,,
Toyota,Hilux,Automatic,Diesel,2006,13500000.0,1.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2007,11875000.0,2.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2008,12250000.0,1.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2009,18658593.749900486,0.0,,
Toyota,Hilux,Automatic,Diesel,2010,14000000.0,1.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2011,18658593.749934006,0.0,,
Toyota,Hilux,Automatic,Diesel,2012,16500000.0,1.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2013,14500000.0,1.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2014,18658593.749984287,0.0,,
Toyota,Hilux,Automatic,Diesel,2015,16500000.0,1.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2016,14800000.0,1.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2017,18658593.75003457,0.0,,
Toyota,Hilux,Automatic,Diesel,2018,22900000.0,5.0,2001.0,2025.0
Toyota,Hilux,Automatic,Diesel,2019,22800000.0,1.0,2001.0,2025.0
